datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,malaysia_IMP,malaysia_EXP,EDL_IMP,EDL_EXP,hongsa_IMP,cambodia_EXP
14/11/2023 9:00,2178.6,2187.9,1616.1,2014.2,2902.9,8477.9,12267.3,8628.3,1547.6,2241,,0.9,21.8,182.9,1006,
14/11/2023 10:00,2177.5,2201.6,1722.4,2159.2,3140.3,8822.9,12464.2,8411.7,1520.6,2316.3,,0.9,44.3,59.2,1005.4,
14/11/2023 11:00,2269.7,2284.4,1773.3,2156.1,3122.1,8938.7,12724,8533.4,1490.6,2360.3,,0.9,60.8,50.7,1001.9,
14/11/2023 12:00,2276.2,2206.3,1631.7,2104.3,2751.8,8508.7,12445.2,7763.6,1374.9,2382.4,,0.9,62.5,46.5,1005.4,
14/11/2023 13:00,2272.3,2255.5,1597.2,2127.4,2834,8728.5,13120.8,8039.4,1358.6,2480.7,,1.1,53,53.7,1006.8,
14/11/2023 14:00,2198.4,2441.8,1611.7,2231.4,3578.5,9313.3,14057.4,8935.6,1233.7,2753.1,,1.1,24.5,85.4,1008.2,
14/11/2023 15:00,2146.4,2440.4,1660.6,2246.1,3529.6,9363.5,14013,9124.1,1173.9,2876.7,,1.4,18.2,86.6,1009.1,
14/11/2023 16:00,2101.8,2494.1,1773.3,2225.5,3542.3,9409.7,14397.3,9564.8,1106.6,2899.9,,1.4,11.8,98.9,1009.3,
14/11/2023 17:00,2022.9,2406.2,1655.3,2119.8,3354.9,8791.9,13727,9325.9,1128.5,2835.2,,1.6,10,103.5,1002.3,
14/11/2023 18:00,2294.8,2841.6,2016.9,2316.6,3330.8,8857.5,14620.6,10127.1,1264.4,3550.5,,1.6,0,204.1,1009.2,
14/11/2023 19:00,2427.7,2972.8,2184.3,2504,3335.8,8905.6,14568.4,10217.4,1433.2,3570.1,,1.7,0.1,145.8,1001.8,
14/11/2023 20:00,2316,2932.4,2025.3,2416.5,3075,8884,14481.8,9973.1,1468.7,3406.3,,1.7,0,137.7,1002.9,
14/11/2023 21:00,2116.3,2775.9,2032.2,2340.7,3015.8,8784.8,13991,9925.9,1517.5,3171.1,,1.7,14.1,70.1,1002.5,
14/11/2023 22:00,2346.6,2552.9,1765.8,2203.3,2753.6,8413.4,13327.7,9720.5,1474.6,2888,,1.7,12.7,89.9,1001.4,
14/11/2023 23:00,2391.1,2411.6,2027.8,2215.3,2602.4,8121.1,13079.1,10061.1,1410.3,2885.8,,1.7,25.1,78.2,1005.4,
15/11/2023 0:00,2161.1,2234.8,1783.4,2089.1,2531.5,7527.6,12482,9557.8,1433.6,2689.7,,1.6,30.3,70.4,1006.3,
15/11/2023 1:00,1763.3,2122,1838.2,2001.4,2890.3,7074.7,12661.7,9469.1,1351.6,2574.5,,1.6,42.5,67,1003.6,
15/11/2023 2:00,1773.8,2051,1748,1929.6,2690.8,6734.9,12763.8,9244.5,1180.8,2415.5,,1.5,60.7,56.1,1004.3,
15/11/2023 3:00,1776.4,1969.4,1707.4,1860.5,2539,6453.3,12583.2,9068.1,1203.7,2356,,1.5,75.7,46.7,1007,
15/11/2023 4:00,1758.7,1911.6,1558.1,1837.5,2479,6219.2,12487.6,9025.9,1174.6,2371.8,,1.4,84.1,41.6,1003.3,
15/11/2023 5:00,1747.3,2037.5,1417.3,1873.2,2946.2,6178.8,12437.4,8925.4,1090,2518,,1.4,73.7,49.6,1005.3,
15/11/2023 6:00,1739,2309.9,1687.3,2036.5,2919.5,6483,12557,9179.4,1051,2820.5,,1.2,25.4,92.1,1003.1,
15/11/2023 7:00,1738.5,2036.1,1642.3,1898.9,2898.4,6637.5,11737.6,8643.7,1003.3,2523.2,,1.1,27.2,106.8,999.3,
15/11/2023 8:00,1810.5,1894.3,1481.3,1852.4,3086.7,7432.8,12218.2,8625.5,930.8,2266.2,,1.1,33.2,85.6,1009.3,
15/11/2023 9:00,1869.4,2005.7,2018.7,2062.9,2988.5,8330.1,12204,8675.1,991,2402.1,,1.1,20.9,115.4,1007.5,
15/11/2023 10:00,1948.3,2117.6,1457.5,2129.9,3025.4,8786.5,12329.8,8372.6,1171.6,2421.6,,1,103.1,50.3,1004.2,
15/11/2023 11:00,1975.4,2165.6,1458.6,2149.1,3157.3,8917.2,12298.9,8342.6,1157.5,2480.8,,1,118.3,42.3,1005.7,
15/11/2023 12:00,1961.2,2157.5,1394.6,2043.6,3018.6,8393.4,11867.8,7677,1040,2476.5,,1,107.3,30.6,1005.9,
15/11/2023 13:00,1956.3,2218.4,1506,2053.2,3382.7,8629.2,12559.6,7996.9,1068.2,2523,,1.1,91.8,35.5,1003.9,
15/11/2023 14:00,1938.4,2391.4,1619.6,2209.1,3528.1,9289.8,13440.5,8899.5,1064.4,2780.8,,1.1,42.6,82.6,1007.5,
15/11/2023 15:00,1943.9,2492.2,1640.8,2188.4,3560.5,9404.7,14129.1,9266.8,1020.1,2828.3,,1.3,31.8,84.4,1006.3,
15/11/2023 16:00,1843.9,2462.5,1654.4,2162.3,3563.2,9360,14470.2,9562.5,1101,2822.8,,1.3,12.4,113,1005.2,
15/11/2023 17:00,1748.6,2365.9,1664.6,2077.8,3452.6,8724.4,14230.7,9298,1177.3,2828.7,,1.5,12.4,118.4,1005.1,
15/11/2023 18:00,1875.5,2871.1,1743.6,2323.7,3385.6,8787.3,14834.4,10048.4,1524.2,3533.7,,1.5,0,222.3,1006.5,
15/11/2023 19:00,1860.7,2939.8,1827.1,2431.6,3444.5,8934.7,15264.9,10198.8,1459.8,3549.6,,1.4,5.8,178.9,1004.2,
15/11/2023 20:00,2009,2906,1712.2,2365.7,3461.2,8832.9,14711.5,9971.7,1448.6,3328.9,,1.4,24.3,140.1,1009.1,
15/11/2023 21:00,1948.7,2770.5,1709.2,2284.7,3442.4,8746.6,14250.1,9925.6,1484.4,3137.3,,1.4,46.1,83.5,1004.4,
15/11/2023 22:00,2096.3,2507.8,1590.7,2175.5,2854.1,8343.8,13616,9768.7,1447.9,2889.5,,1.4,19.9,115.7,1009.7,
15/11/2023 23:00,2093,2424,1940.4,2178.6,2968.3,8097.7,13277.1,10179.5,1497.6,2846.6,,1.2,3.5,135.6,1001,
16/11/2023 0:00,1889.4,2224,1663.9,2013.8,2783.4,7463.6,12453.2,9647.1,1464.5,2641.6,,1.2,11.9,117.9,1003.6,
16/11/2023 1:00,1650.3,2055.8,1757.8,2006.2,3221.9,7071.6,12900.2,9678.1,1402.3,2494.1,,1.1,37,88.3,1003.2,
16/11/2023 2:00,1662.3,1980.3,1763.5,1937.2,2868.6,6761.5,12948.5,9549.7,1319.9,2491.2,,1.1,44.9,79.9,1004.4,
16/11/2023 3:00,1666.1,1950,1560.4,1867.7,2812.5,6489.7,12740.5,9216.5,1373.1,2423.8,,1,59.7,58.4,1006.7,
16/11/2023 4:00,1666.8,1876.8,1287.4,1834.2,2991.2,6309.5,12274.8,9080.7,1438.1,2341.7,,1,63.3,68.6,1006.4,
16/11/2023 5:00,1675,2027.6,1485.1,1879.4,2816,6258.3,12474.6,9121.2,1390.7,2474.5,,0.9,52.8,74.6,1006.3,
16/11/2023 6:00,1669.1,2224.2,1647.1,2026.8,2816.7,6575.7,12830.3,9242.2,1354.7,2812,,0.9,30,109.1,1002.4,
16/11/2023 7:00,1682.4,2050.6,1599,1987.5,2829.2,6760.2,12024.6,8865.8,1449.3,2550.4,,0.8,10.6,152.6,1004.9,
16/11/2023 8:00,1767.7,1965.3,1475.8,1936.5,2931.1,7563.3,12094.9,8745,1487.8,2252.6,,0.8,5.2,117.3,1007.6,
16/11/2023 9:00,1868.6,2090.4,1597.7,2100.6,3282.9,8401.5,12168.4,8609.1,1591.1,2285.9,,0.7,0,149.6,1004.4,
16/11/2023 10:00,1897,2116.4,1638.3,2146.6,3449.5,8647.2,12280.4,8424.9,1604.1,2338.6,,0.7,0,228.4,1007.5,
16/11/2023 11:00,1932.4,2182.6,1718.2,2134.6,3622.3,8867.1,12398.3,8348,1534.6,2392.2,,0.3,27,109.8,1007.2,
16/11/2023 12:00,1920.3,2187.1,1553.1,2007.3,3285.2,8438.8,12486.1,7843,1376.2,2419.2,0.1,,34.4,88.8,1004.5,
16/11/2023 13:00,1926,2234.2,1629.1,1981.2,3327,8778.7,13041.5,8393.7,1367.1,2549.9,0.5,,24.8,103.2,1004.6,
16/11/2023 14:00,1951.2,2439.7,1558.7,2091.4,3597,9433.1,13562.8,9303,1507.4,2756.1,0.5,,9.5,140,1004.7,
16/11/2023 15:00,1930.3,2396.8,1707.1,2047.3,3916.5,9462.3,13933.5,9512.9,1485.2,2789.1,1,,13.3,150.3,998.8,
16/11/2023 16:00,1869.7,2434.9,1754.5,1986.2,3915.9,9369.5,13903.2,9726.5,1463.5,2773.4,2.4,,15.4,86.2,1003,
16/11/2023 17:00,1761.7,2354.3,1650,1924.8,3819.5,8738.7,13329,9468.3,1553.7,2679.9,2,,6.9,64.3,999,
16/11/2023 18:00,2150.9,2848,2012,2195.8,3818.2,8760.5,13962.1,10184.5,1592.6,3399.3,2,,0,159.5,1002,
16/11/2023 19:00,2090,2904.5,2196.9,2274.6,3724.4,8822.2,14073.3,10325.8,1613.2,3355.2,2,,0,116.9,996.5,
16/11/2023 20:00,1950.9,2882,2135.1,2212.5,3634,8792.6,13884.2,10002.4,1708.3,3117.7,2,,19.8,78.6,1002.5,
16/11/2023 21:00,2054.5,2758.6,2101.9,2110.6,3296.3,8721,13706.6,10020.8,1727.6,2860.6,1.8,,59.9,50.6,999.7,
16/11/2023 22:00,1931.9,2543.8,1852.9,1990.7,2762.1,8157.7,13153.9,9678.9,1643.3,2546.9,1.8,,89.5,34.3,1000.7,
16/11/2023 23:00,2507.5,2451,1967.1,1971.7,2987.6,7804,12413,10022.2,1576.2,2474.7,1.8,,43.6,70.8,1002.1,
17/11/2023 0:00,1883.8,2201.9,1901.2,1890,2720.1,7219.3,11906.6,9555.9,1561.2,2330.5,1.8,,17.4,86.8,1003.9,
17/11/2023 1:00,1774.6,2123.2,1441.6,1799.7,3416.5,6803.1,11569.6,9592.3,1557.6,2200.3,1.8,,35.8,82.6,1062.7,
17/11/2023 2:00,1496.4,2036.1,1359.1,1722.2,3430.8,6524.2,11309.3,9371.2,1484.3,2147.1,1.8,,48.4,75.6,1184.3,
17/11/2023 3:00,1501.4,1938.8,1318.5,1683.7,3197.3,6240.1,11270.7,9151.2,1284.8,2062.4,1.8,,67,63.5,1350.8,
17/11/2023 4:00,1499.4,1929.6,1316.3,1680.1,3115,5956.2,10911,8933,1283.8,2056.3,1.8,,76.8,60.2,1449.9,
17/11/2023 5:00,1500.5,2042.4,1317.5,1738.6,3120.9,5912.5,11113.3,8891.4,1042.8,2195.8,1.8,,94.2,42.5,1504.2,
17/11/2023 6:00,1499.2,2247.9,1597,1899.1,3491.7,6163.2,11352.1,9296.5,1006,2536.8,1.8,,59.1,88.1,1506.3,
17/11/2023 7:00,1511.5,2099.9,1380.2,1841.8,3128.5,6308.5,11049.2,8628.6,1007.6,2318.9,1.8,,38.7,129.7,1502.8,
17/11/2023 8:00,1588.5,1977.5,1366.3,1797.8,3126.7,6857.3,10947.9,8312.8,1048.9,2027,1.8,,16.1,113.1,1510.2,
17/11/2023 9:00,1740.9,2093.3,1383.6,1955.3,3232,7655.4,10931.6,8226.7,1635,1937.3,1.8,,75.3,51.2,1508.6,
17/11/2023 10:00,1747.3,2082,1614.4,2029.8,3210.4,7900.3,11023.3,7891.7,1603.7,1870,1.9,,99.6,24,1501.7,
17/11/2023 11:00,1729.9,2054.2,1485,2017.1,3078.3,8038.1,10742.4,7805.3,1572.2,1832.9,1.9,,92.6,18.4,1509.1,
17/11/2023 12:00,1712.2,1843.4,1379.7,1944.9,2939.1,7713.9,10208,7192.9,1527.7,1783.7,1.7,,148.1,0,1511.7,
17/11/2023 13:00,1710.5,1902.8,1457.9,1902.9,2815.5,7846.7,10797.6,7547.8,1485.4,1816,1.7,,145.5,0,1508.1,
17/11/2023 14:00,1675.2,2065.2,1518.5,2007.8,3039.6,8328.2,11897.1,8477.4,1507.5,2049.5,1.4,,87.1,16.7,1512.5,
17/11/2023 15:00,1683,2165.7,1798.4,2049.2,3273.2,8328,11472.5,8516.5,1481.7,2162.2,1.4,,72.8,37.5,1510.4,
17/11/2023 16:00,1615.3,2182,1753.3,2026.8,3377.3,8277.7,11929.1,8849.9,1467.5,2308.1,1.4,,59.6,36.3,1505,
17/11/2023 17:00,1495.4,2074.1,1466.2,1990.8,3071.3,7738.3,11822.5,8702.5,1495.5,2444.2,30.3,,43.9,49.2,1505.5,
17/11/2023 18:00,1754.5,2571.4,1836.1,2209.5,3226.8,7810.8,12065.8,9323.6,1549.3,3158.4,30.5,,12.3,106.4,1509.6,
17/11/2023 19:00,1829.3,2597.3,1677.2,2262,3370.2,7753.8,11883.6,9442.3,1562.4,3041.4,30.5,,60.4,56.5,1502.1,
17/11/2023 20:00,1749.9,2524.8,1557.5,2198.8,3035.5,7512.3,11491.9,9034.4,1619.6,2836.3,30.6,,88.3,45.2,1504.4,
17/11/2023 21:00,1759.8,2360.5,1526.6,2111.8,3018.2,7315.4,10795.4,9047.8,1630.1,2555,30.6,,108.8,38.6,1502.4,
17/11/2023 22:00,1861.7,2162.5,1538.9,2005.8,2640.3,6959.9,10325.9,8739.9,1590.4,2288.3,30.6,,128.4,21.5,1505.7,
17/11/2023 23:00,2088.8,2079.8,1460.5,2026.8,3185.2,6740.8,10103.3,9245.3,1996.9,2237.9,30.6,,111.6,59,1502.9,
18/11/2023 0:00,1510.8,1927.2,1325.2,1945.7,3108.2,6230.6,9411.1,8901.8,2226.7,2110,30.7,,128.6,34.1,1495.3,
18/11/2023 1:00,1514.7,1820,1355.3,1863.5,3163.3,5847.3,9253.8,8962.5,2092.7,2029.9,31.4,,152.4,23.2,1510.6,
18/11/2023 2:00,1551.5,1766.8,1319.1,1827.9,3128,5600.8,9255.5,8927.8,1914.1,1962.4,30.8,,155.4,18.6,1499.6,
18/11/2023 3:00,1666.4,1719.6,1234.7,1763.2,3164.4,5347,9422.1,8579.6,1299.9,1913.3,30.8,,167.7,16.8,1500.3,
18/11/2023 4:00,1731.4,1707.2,1198,1745.8,3090.5,5192.3,9138.8,8423.2,1296.3,1916.9,30.9,,171.5,18.2,1497.7,
18/11/2023 5:00,1786.8,1817.1,1225.4,1784.6,3161.4,5115.9,9036.4,8433.9,1308,2024.1,30.9,,153.9,26.6,1503.1,
18/11/2023 6:00,1772.9,1996.4,1269.7,1872,3173.9,5238.7,9299.9,8568.4,1593.9,2319.1,30.9,,115,54.2,1507.8,
18/11/2023 7:00,1790.8,1818.4,1215,1836.1,2597,5260,8887,8081.6,1599,2100.9,30.9,,113,46.7,1506.8,
18/11/2023 8:00,1863.6,1725.9,1241.4,1834.8,2737,5589.8,8301.5,7791.9,1454.4,1935.1,30.9,,89.7,62,1503,
18/11/2023 9:00,1909.6,1685.7,1262.4,1979.7,3113.5,6169.2,8511.7,7986.2,1536.7,1866.9,30.9,,46.7,64,1502.8,
18/11/2023 10:00,1933.5,1667.8,1247,2065.6,3094.4,6348.4,8165.5,7535.1,1522.2,1834.9,30.9,,132.2,17.8,1497.1,
18/11/2023 11:00,1960.2,1684.6,1243.4,2095.6,3039.9,6371.2,8119.2,7385.8,1484.4,1796.9,30.9,,127,27.3,1502.5,
18/11/2023 12:00,1993,1677.8,1203.3,2017.3,2416.7,6037.9,7978.3,6723.4,1555.3,1746,30.8,,151.6,26.1,1499.8,
18/11/2023 13:00,1967.4,1681.6,1281.9,1994.1,2941.3,6193,8098.2,7155.5,1154.9,1799.5,30.8,,124.4,30.6,1503.6,
18/11/2023 14:00,1960,1813.4,1263.4,2049.8,3132.5,6675.6,9141.9,7727.9,1290.5,1932.6,30.9,,71.1,59.8,1499.4,
18/11/2023 15:00,1939.5,1889.8,1381.3,2067.1,3387.8,6803.3,9699.9,8197.5,1212.8,2088.9,30.9,,89.7,46.2,1497.6,
18/11/2023 16:00,1871,2052.5,1770.4,2081.5,3335.6,6920.7,10343.9,8643.9,1201.2,2245.1,31.2,,54.1,64.3,1499.3,
18/11/2023 17:00,1772.2,2119.4,1595.5,2034.6,3310.3,6564.5,10154.6,8786.4,1228.3,2439.8,31.4,,47.9,59,1492.2,
18/11/2023 18:00,2286.4,2570.8,2018.9,2250.6,3387.4,6824.4,10622.5,9200.9,1376.8,3088.1,31.4,,0,133.1,1505.8,
18/11/2023 19:00,2070.5,2572.5,1788.5,2351.7,3381.1,6925.9,10990.9,9362.9,1541.4,3023,31.4,,27.8,100.6,1506.5,
18/11/2023 20:00,1849.5,2469.2,1602.2,2267,3388.7,6774.5,10438,9020.9,1545.4,2823.3,31,,64.6,49.7,1507.8,
18/11/2023 21:00,1739.5,2300.5,1455.3,2188,3375,6600.4,10173.1,8983.2,1556.3,2525.8,31,,113.4,9.8,1504.9,
18/11/2023 22:00,1840.8,2095,1396.5,2108.8,3245.4,6249.4,9594.9,8806.1,1547.5,2310.7,31.1,,139.6,5.3,1510.6,
18/11/2023 23:00,2500.4,1954.3,1347.8,2013.7,3191.9,5935.9,8120.3,8308.3,1471.4,2137.3,31.1,,99.4,28.3,1501.1,
19/11/2023 0:00,1784,1809,1327.1,1914.7,3186.5,5501.4,7162.8,7764.6,1533.8,2007.8,31.1,,108.8,21.4,1511,
19/11/2023 1:00,1897.1,1737.1,1245.1,1843.8,3124.6,5187.1,7513.4,7924.1,1645.5,1952.3,31.1,,131.5,8.7,1501.3,
19/11/2023 2:00,2038.8,1684.6,1153.5,1763.7,3136.4,4979.7,7377.6,7749.1,1606.3,1909.8,31.1,,133.6,11.3,1509.4,
19/11/2023 3:00,2047.9,1638,1148.9,1714.5,2802,4774.9,7611.2,7637.7,1573.7,1846.7,31.1,,170.3,8.8,1502.6,
19/11/2023 4:00,2053.8,1579.1,1172.2,1708.1,2935.6,4625.9,7760,7515.8,1603.5,1935.8,31.2,,184,7.3,961.5,
19/11/2023 5:00,2038.5,1666,1180.1,1741,2911.8,4584,7953.1,7522.5,1789,2047.1,31.2,,134.3,13,865.5,
19/11/2023 6:00,2205.3,1842.5,1181.8,1811.6,3145.5,4652.7,7965.9,7715.2,2200.6,2307.3,31.2,,109,46.6,865.9,
19/11/2023 7:00,2127.5,1747.1,1202.7,1761.3,2586.6,4541.3,7927.5,7141.4,1841.7,2063.2,31.2,,75.5,60.1,855.4,
19/11/2023 8:00,2222.1,1591,1192,1746.3,2612,4563.1,7317.1,6409.6,1519.4,1833.7,31.3,,66.5,43.7,865.8,
19/11/2023 9:00,2271.4,1610.3,1406.3,1815.8,2439.6,4817.5,7311.9,6008.7,1192.4,1701.4,31.3,,87.6,23,872.6,
19/11/2023 10:00,2094.5,1594,1466.9,1881,2381.9,5023,7426.1,5561.4,922.8,1653.3,31.3,,264.4,0,854.2,
19/11/2023 11:00,2129,1559.5,1490.4,1890.4,2377.5,5125.3,7350,5417.5,875.9,1617.7,31.3,,263.8,0,911.7,
19/11/2023 12:00,2279.6,1607.5,1457.2,1867.7,2545.9,5136.1,7034.2,5176.8,733.5,1632.3,31.1,,300.8,0,1038.1,
19/11/2023 13:00,2271.6,1645.2,1457.4,1866.3,2480.7,5177.4,7364.2,5455.9,664.7,1650.1,31.1,,285.4,0,1147.4,
19/11/2023 14:00,2235.1,1738,1514.9,1926.4,2635.5,5370.3,7649.6,5870.7,1148.2,1745.9,31,,195.1,0,1147.3,
19/11/2023 15:00,2213.5,1794.8,1524.4,1933.8,2942.5,5428.4,7719.4,6251.5,1164.1,1905.4,31,,170,0,1381.7,
19/11/2023 16:00,1875.4,1899.5,1541.9,1950.1,3134.7,5595.7,8155.8,6738.8,1212.8,2116.8,31.1,,124.4,0,1509.9,
19/11/2023 17:00,1775.2,2013.5,1550.3,1958.6,3128,5640.6,8680,7056.2,1306.4,2337.6,31.1,,88.1,22.5,1510.8,
19/11/2023 18:00,2637.9,2542.3,1577.1,2207.5,3242.2,6113.3,10104.6,7928.6,1491.2,3089.6,30.9,,27.4,95.1,1500.5,
19/11/2023 19:00,2613.5,2538.3,1554.8,2392.3,3423.2,6276,10166.6,8075.1,1599.1,3006.5,30.9,,74.9,72.5,1507,
19/11/2023 20:00,2122.4,2374.1,1518.4,2351.6,3386.9,6214.2,10222.5,7884.7,1637.8,2780.6,31.1,,87.6,64.2,1493,
19/11/2023 21:00,2018.2,2187.9,1466.8,2284,3277.2,6055.8,9984.7,7772.3,1569.2,2501.1,31.1,,125.9,29.4,1512.3,
19/11/2023 22:00,2022.7,1990,1482.6,2141.4,3143.8,5684.2,9167.6,7614.7,1541.9,2247.2,30.8,,143.7,16,1507.1,
19/11/2023 23:00,2020.7,1837.3,1340.7,2039.2,3137.1,5348.1,8655.5,7400.9,1473,2112.5,30.8,,106.8,50.5,1505,
20/11/2023 0:00,2005.6,1680.2,1207.8,1909.8,2984.8,4952.2,7859.6,6936.3,1499.3,1983.4,31.3,,150.5,17.8,1509.9,
20/11/2023 1:00,2016.4,1636.2,1158,1841.6,2752.9,4638.5,7789.2,7007.5,1480.6,1844.3,,26.8,168.4,16.4,1501.6,
20/11/2023 2:00,2011.2,1552.3,1154.9,1773.1,2598.1,4423.4,7732,6857.5,1485.6,1812.2,,27.5,173.8,11.4,1163.2,
20/11/2023 3:00,2019.1,1512.3,1183.6,1727.8,2459.6,4261.2,7539.6,6769.3,1538.2,1835.3,,27.5,174.7,14.6,1075.7,
20/11/2023 4:00,2015.2,1514.5,1197.1,1719.9,2351.2,4173.1,7453.5,6676.9,1537.5,1831.1,,27.5,171.1,11.4,1082.4,
20/11/2023 5:00,2013.8,1625.6,1222.3,1767.8,2375,4335.9,7812.8,6914,1537.9,2036.1,,27.5,161.6,18.9,1441.8,
20/11/2023 6:00,2019.4,1995,1381.1,1914.6,2847.6,4877.4,8461.4,7459.3,1595,2429.3,,27.5,94.4,62.4,1508.7,
20/11/2023 7:00,2037.5,1838.5,1295.3,1826.3,2483.9,5242.6,8790,7168.1,1564.6,2280.7,,27.5,15.1,149.6,1506,
20/11/2023 8:00,2143.4,1689.1,1346.7,1794.4,2697.8,5953.3,9070.9,7028.1,1405.4,1929.1,,27.5,76,98,1507.9,
20/11/2023 9:00,2242.1,1703,1358.5,1938.5,3154.2,6831.2,10034.4,7083.5,1286.1,1857.4,,26.4,58.6,92.9,1155.7,
20/11/2023 10:00,2265.2,1693,1426,2049.1,3159.1,7084.3,10183.7,6856.4,1302.8,1834.9,,26.8,85.7,46,923.2,
20/11/2023 11:00,2280.2,1756.8,1240.2,2055.1,3158.6,7225.1,10417,6862.9,1355,1827.3,,27.5,190.5,27.3,899.1,
20/11/2023 12:00,2259.4,1715.6,1242.1,2011.2,3116.3,6851.7,9450.2,6241.6,1331.2,1782,,27.5,200.7,20.6,823.6,
20/11/2023 13:00,2264.7,1763.9,1422.7,2001.3,3113.8,7072,9894.7,6544.4,1294.8,1865.5,,27.5,199.3,38.5,854.9,
20/11/2023 14:00,2260.1,1946.1,1239.2,2103.6,3358.3,7720.1,11865.5,7847.6,1302.6,2035.2,,27.5,156.7,50.5,1138.2,
20/11/2023 15:00,2098.6,2023.5,1419.7,2120.8,3423.5,7857.9,11870.4,7976,1219.5,2189.4,,27.4,135.7,70.6,1432.2,
20/11/2023 16:00,2117.9,2121.6,1702.9,2104.4,3115.5,7975.2,12410.2,8468.3,1182.6,2343.3,,27.4,138.8,65.4,1503.7,
20/11/2023 17:00,2149.1,2094.5,1580.8,2019.8,3294.4,7501.5,11674.8,8432.5,1174.7,2509,,27.5,79.7,63.4,1506.1,
20/11/2023 18:00,2443.8,2581.6,1892.4,2242.5,3465.9,7621.4,12237.8,9097.3,1249.5,3242.1,,27.5,45.9,125.4,1505.5,
20/11/2023 19:00,2434.6,2590.3,1842.7,2388.2,3437.2,7612.9,12214.1,9132.2,1334.5,3185.3,,27.5,71.1,93.1,1506.9,
20/11/2023 20:00,2420.8,2450.4,1541,2332.2,3165.1,7423.2,11670.5,8828.3,1323.6,2987.8,,27.5,59.6,62.9,1501.7,
20/11/2023 21:00,2248.6,2181.1,1368.1,2239,3018.7,7182.5,11247.2,8691.7,1316.1,2672.7,,27.5,150.5,19.4,1503.6,
20/11/2023 22:00,2255.4,2023.3,1316.8,2120.7,2594.8,6723.9,10223.6,8349.4,1286.3,2358,,27.5,201.1,4.9,1505.9,
20/11/2023 23:00,2322.4,1898.3,1368.7,2099,3168.8,6388,9792.6,8885.5,1788.8,2246,,27.8,162.8,19,1511.1,
21/11/2023 0:00,2015.3,1771.3,1312.8,1998.6,3130.8,5852.4,9693.7,8459.7,1384.4,2118.8,,27.8,169.4,6.9,1508.2,
