datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,hongsa_IMP,malaysia_EXP,malaysia_IMP,laos_IMP,laos_EXP,cambodia_EXP
08/01/2024 16:00,2568.9,2130.4,1917.3,2322.1,3672.7,8958.2,13054.8,9062.8,970.7,2646.6,1006.8,29,,0,665.8,
08/01/2024 17:00,2442.5,2106.9,1825.7,2206.3,3516.5,8366,12735.8,8865.7,937.1,2661.5,998.7,29.1,,0,569.3,
08/01/2024 18:00,2634,2355.5,1923.1,2244.2,3585,8183.1,13197.3,9300.6,944.2,3130.8,1007.5,29.1,,0,637,
08/01/2024 19:00,2954.4,2689.9,2016.2,2595.1,3538.7,8450.4,13702.3,9838.7,1384,3399.6,1007.7,29.1,,0,580.3,
08/01/2024 20:00,2866.3,2586.4,1736.5,2520.2,3437.3,8362.8,13701.1,9459.7,1045.4,3177.9,1004.3,29.1,,0,544.4,
08/01/2024 21:00,2852.6,2376.9,1818.3,2466.7,3373.5,8327.2,13570.2,9511.8,1083.8,2878.8,1004.4,29.1,,0,526.6,
08/01/2024 22:00,2874.9,2136.3,1574.9,2338,3090.5,8111.9,12957.2,9136.2,1026.6,2550.3,1008,29.1,,0,498.5,
08/01/2024 23:00,2863.8,2010.5,1716.2,2302.6,3257.9,7747.5,12585.4,9748.9,945.4,2486.4,1004.5,29,,0,498.4,
09/01/2024 0:00,2442.7,1812.9,1593,2178.6,3213.2,7167.6,11491.9,9132.1,931.2,2334.9,1006.8,29,,0,492.4,
09/01/2024 1:00,2111.9,1724,1821.4,2076.8,3260.4,6710.5,11890,9152.8,917.8,2218.2,1003.2,29,,0,524.2,
09/01/2024 2:00,1943.9,1613.2,1745.1,1989.7,3206.4,6391.6,11507,9043.7,899.4,2151.7,1005.3,28.9,,0,515.8,
09/01/2024 3:00,1947.4,1598,1562.1,1927.5,2967.9,6117,11442.6,8680.5,880.2,2078.7,1001,28.9,,0,522.1,
09/01/2024 4:00,1980.6,1608.6,1555.8,1885.9,3029,5902.2,11311.7,8675.1,884.9,2050.4,1004,28.8,,0,525,
09/01/2024 5:00,1974.5,1721.8,1429.6,1929.5,3473.3,5853.7,11202.4,8767,896.2,2195.2,1005.4,28.8,,0,549.6,
09/01/2024 6:00,1988.3,2013.7,1544.5,2069,3492.2,6231.7,11936.1,9135.8,903.5,2533.1,1005.5,28.7,,0,607.8,
09/01/2024 7:00,2160,2044,1573.1,2011.9,3265.4,6487,12016,8852.2,892.6,2578.9,1002.4,28.7,,0,637.9,
09/01/2024 8:00,2190.1,1798.4,1475,1920.4,3132.9,7200.6,11979.8,8716.1,919.1,2199,1006.2,28.5,,0,562.1,
09/01/2024 9:00,2545.4,1837.4,1627.3,2117.1,3170.1,8221.6,12185.6,8733.8,917.2,2198.9,1004.4,28.5,,0,608.8,
09/01/2024 10:00,2598.3,1851.9,1656.5,2217.9,3175.9,8540.3,12019.3,8340.7,905.9,2237.5,1008.1,28.5,,0,629.6,
09/01/2024 11:00,2461.5,1871.9,1660.6,2272.1,3179.5,8648.8,12328.4,8292.8,929.1,2294.8,1005.1,28.5,,0,627.9,
09/01/2024 12:00,2220.1,1861.6,1462,2160.1,3185.3,8228.9,11934.3,7545.8,948.5,2225.4,1003.1,28.5,,0,618.5,
09/01/2024 13:00,2219.1,1940.2,1668.6,2176,3184.8,8444.7,12427.4,7783,916.2,2300.1,1003.3,28.8,,0,638.7,
09/01/2024 14:00,2460.8,2194.6,1883.6,2344.6,3471.2,9013.6,13407.1,8801.6,971.3,2574.9,1003.1,28.8,,0,638.5,
09/01/2024 15:00,2674.1,2283.7,1878.4,2346.7,3468.1,9081.4,13692.7,9079.2,960.9,2702.9,1004.8,28.9,,0,643.4,
09/01/2024 16:00,2715.8,2367.2,1880.7,2312,3462.7,9103.3,14294.1,9429.8,953.2,2785.7,1003.7,29.1,,0,631.5,
09/01/2024 17:00,2893.3,2381.2,1507.4,2196.7,3462.2,8495.1,13238.4,9180.2,955.8,2787.5,1007.7,29.1,,0,613.6,
09/01/2024 18:00,3014.7,2562.2,2033.8,2266.1,3410.3,8381.3,13388.1,9730.1,1184.5,3212.7,1004.4,29.1,,0,687.9,
09/01/2024 19:00,3066.2,2827.6,2102.8,2605.2,3401.5,8664.7,14110.1,10152.7,1872.9,3480.4,1003.3,29.8,,0,624.2,
09/01/2024 20:00,3064.6,2774.3,2059.9,2545.2,3355.3,8558.8,13667.5,9721,1483.7,3295.9,1009.8,29.8,,0,603.5,
09/01/2024 21:00,3073.7,2588.7,2026,2507.9,3389.1,8533.5,13376.2,9746.3,1227.3,3053.8,1004.1,29.2,,0,584.4,
09/01/2024 22:00,3053.3,2336.3,1933,2373.2,3243.1,8290.6,13144.7,9486.6,968.2,2714.7,1002.4,29.2,,0,565.6,
09/01/2024 23:00,3042.6,2186.6,1913.4,2347.8,3124.2,7982,13113,10258.1,1360,2616.9,1005.9,29.1,,0,548.5,
10/01/2024 0:00,2790.6,1993.1,1886.4,2206.6,3079.4,7429,11940.9,9514.3,1246.2,2450.4,1003,29,,0,570.9,
10/01/2024 1:00,2019.9,1828.3,1611.5,2088.5,3084.6,6985.2,12325.3,9353.2,868.4,2330.7,1002.2,29,,0,559,
10/01/2024 2:00,2088.6,1758.4,1573.1,2016.7,3148.3,6724.9,12169,9316.5,874.1,2255,1003.3,29,,0,524.9,
10/01/2024 3:00,2126.1,1708.8,1406.6,1950.2,3137.6,6458.9,11879.6,8938.1,864.6,2174.1,1001.9,28.9,,0,499.5,
10/01/2024 4:00,1979.9,1700.3,1456.9,1918.5,3174.8,6229.1,11900.3,8982.8,607.1,2132.8,1008.2,28.9,,0,504.9,
10/01/2024 5:00,1980.5,1832.7,1505.4,1961.6,2895,6217.5,12515.5,8910.2,606.8,2265.4,1004.7,28.8,,0,504.4,
10/01/2024 6:00,2133.2,2072.6,1479.9,2062.6,2900.2,6529.3,12404.9,9131.7,889.7,2609.5,1002.9,28.8,,0,541.3,
10/01/2024 7:00,1971.8,2093.3,1411.3,1990.9,3173.2,6752.2,12727.3,9134.1,847.4,2568.6,1005.5,28.7,,0,643.1,
10/01/2024 8:00,2020.4,1868.3,1441.6,1935.5,2919.2,7488.7,12466.7,8849.9,894.3,2202.6,1003.6,28.7,,0,529.9,
10/01/2024 9:00,2354.2,1906.4,1812.4,2138.3,3095.8,8532.8,12547.3,8771.6,870.7,2193.5,1013.1,28.6,,0,512.1,
10/01/2024 10:00,2400,1903.2,1931.7,2249.1,3147.1,8838.8,12504,8567,908,2211.8,1005,28.6,,0,596.2,
10/01/2024 11:00,2420,1876,1899.9,2280,3247.4,8953.5,12456.5,8306.3,956.4,2212.9,1001.9,28.7,,0,558.8,
10/01/2024 12:00,2191.7,1846.9,1692.4,2202.8,3184.7,8519.2,12177.5,7543.1,905.5,2164.4,998.2,28.7,,0,534,
10/01/2024 13:00,2208.8,1974.1,1745.2,2221.5,3267,8741,13007.5,7968,617.5,2259,1002.3,28.9,,0,555.3,
10/01/2024 14:00,2525.1,2148.2,1934.3,2371.2,3524.1,9304.4,14146.3,8893.9,939.3,2539.4,1003.2,29.1,,0,595.5,
10/01/2024 15:00,2498,2159.9,1935.5,2358.5,3522.7,9368.1,14748.4,9280.3,931.6,2659.9,1005.4,29.1,,0,584.4,
10/01/2024 16:00,2618.3,2271.2,2023.2,2327,3516.7,9321.4,14981.8,9591.2,931.4,2753.2,1002.4,29.2,,0,628.2,
10/01/2024 17:00,2981.7,2321.9,1894.7,2218.8,3425.3,8700.1,14105.4,9231.6,940.8,2751.7,995.3,29.2,,0,568.6,
10/01/2024 18:00,3057.7,2519.8,1841.1,2240.6,3256.5,8550.3,14835.6,9772.6,1080.3,3168.4,993.9,29.2,,0,563.6,
10/01/2024 19:00,3131,2838.1,2057.6,2622.7,3414.5,8769.7,15455.6,10218.8,1161.4,3456.7,997.7,29.3,,0.4,565.9,
10/01/2024 20:00,3139.6,2748.3,1891.9,2568,3127.9,8760.6,14978.6,9868.9,1195,3314,1002.5,29.3,,0,521.3,
10/01/2024 21:00,3137.6,2582.9,1905.4,2504.9,3113,8757,14715.5,9936.9,1319.1,3038.1,1002,29.2,,0.4,476.8,
10/01/2024 22:00,3175.3,2354.2,1773.8,2379.2,2914.9,8552.6,13986.6,9733.5,1306.1,2729.4,999.4,29.2,,0,498.6,
10/01/2024 23:00,3042.4,2217.8,1881.7,2365.8,2885.3,8257.6,14171.9,10473.7,1090.6,2674.6,1005.5,29.1,,0,545.6,
11/01/2024 0:00,1981.5,1958.9,1780.5,2222.9,3183.1,7677.1,13402.2,9846.8,1016.7,2484.4,999.6,29.1,,0,489.6,
11/01/2024 1:00,1987.9,1855,1707.3,2116.5,3056.1,7244,13310.8,9502.2,995.5,2372.3,1017.7,29.1,,0,535.3,
11/01/2024 2:00,1988,1781.2,1623.1,2016.4,2873.1,6924.3,13129.1,9356.7,952.6,2267.1,1005.3,29,,0,536.9,
11/01/2024 3:00,1993.2,1745.2,1559.1,1954.5,2857,6621,12858.3,9100.5,973.3,2190.5,999.8,29,,0,505.2,
11/01/2024 4:00,1990.5,1684.8,1534.7,1929.9,2864.8,6406.7,12846.1,9115.4,944.2,2178.8,1000.3,29,,0,506.7,
11/01/2024 5:00,1991,1815.9,1474.5,1952,2880.5,6353.3,12607.7,8905.2,993,2293.6,1006.7,28.8,,0,480.6,
11/01/2024 6:00,2099.7,2061.5,1671.2,2082.9,3131.3,6686.8,12920.1,9323.9,1059.6,2588.2,1002.3,28.8,,0,412.8,
11/01/2024 7:00,2118.7,2123,1665.7,2001.3,2904.3,6913.3,12901.6,9266,1047,2598.9,1004.5,28.7,,0,564.8,
11/01/2024 8:00,2168.9,1938.4,1509.1,1918,2931.8,7661,12890.9,9119.8,1075.4,2267.2,1006.4,28.7,,0,553.4,
11/01/2024 9:00,2172.3,1901.3,1871.5,2141.8,3216,8695.3,13386.9,9085.3,997.3,2251.3,1003.4,28.5,,0,600.1,
11/01/2024 10:00,2303.4,1939.4,1857.4,2223,3146.9,8927.2,13558.1,8688.4,964,2306.9,1007,28.5,,0,649.3,
11/01/2024 11:00,2353.5,1938.6,1778.3,2259.9,3159.8,9064.9,13478.3,8621.4,946.1,2321.4,1002.8,28.6,,0,586.3,
11/01/2024 12:00,2216.6,1879.4,1563,2166.8,3095.5,8547.3,12976.6,7905.4,921.1,2296.4,1001.8,28.6,,0,549.9,
11/01/2024 13:00,2265,1932,1692.5,2207.5,3147.9,8766.4,13338.3,8214.2,916.6,2371.8,1002.9,28.9,,0,555.5,
11/01/2024 14:00,2696.1,2167.6,1724.5,2353.7,3514,9374.2,14352.8,9052.8,963.2,2641.8,1002,29.1,,0,615.5,
11/01/2024 15:00,2592.9,2251.4,1833.6,2391.4,3499.4,9409.9,14765.3,9377.9,970.2,2790.5,1002.8,29.2,,0,643,
11/01/2024 16:00,2990.1,2336.7,1783.1,2346.8,3490.9,9292,14752.4,9666.4,971,2849,1003.3,,30.2,0,604.9,
11/01/2024 17:00,2882.3,2235.4,1620.5,2237.8,3244,8710.4,14555.3,9439.1,700,2826.5,1005.5,,29.5,0,582.7,
11/01/2024 18:00,3068.1,2513.3,1731.4,2254.9,3301.8,8574.9,15048.8,9763.7,716.2,3235.4,1003.5,,29.5,0,573.1,
11/01/2024 19:00,3163.6,2836.6,1958.4,2651.8,3171.4,8874.2,15504.1,10322.3,1017.1,3489.1,1005.4,,29.3,0,501.3,
11/01/2024 20:00,3160,2750.4,1784.7,2593.3,3151.6,8798.9,14895.3,9923.6,1026.5,3340.8,1002.9,,29.3,0,458,
11/01/2024 21:00,3163,2572,1618,2527,3121,8747.1,14565.5,10045.7,1026.3,3099.8,1007.1,,29.4,0,419,
11/01/2024 22:00,2898.4,2357.6,1620.3,2411.3,3021.2,8545.6,13993,9825.3,960.3,2804.6,1004.6,,29.4,2.6,411.2,
11/01/2024 23:00,2888.9,2172.1,1877.6,2355.7,3114.3,8144.1,13743.6,10432.1,945.7,2763.9,1003.9,,29.7,0,466.1,
12/01/2024 0:00,3059.7,1983,1500.8,2196.3,3086.9,7593.8,12342.1,9851.3,894.6,2587.6,1003.1,,29.7,0,418,
12/01/2024 1:00,1976.5,1804.5,1648.4,2095,3103.2,7196.1,13068.4,9653.2,903,2435.5,1008.5,,29.8,0,498,
12/01/2024 2:00,1963.8,1814.2,1694.5,2011.6,3097.5,6902.5,13007.1,9549.2,636.4,2348,1003.5,,29.8,0,491.1,
12/01/2024 3:00,2030.4,1679.3,1569.5,1942.8,3127,6583.4,12823.5,9394.2,624.4,2293.8,1001.2,,29.8,0,486.8,
12/01/2024 4:00,2099.9,1717.3,1475,1891.5,3123.9,6392,12859.6,9395.7,350.3,2238,1001.2,,29.8,0,477,
12/01/2024 5:00,2182.7,1837.9,1632.6,1930.9,2819.1,6364.3,12902.1,9129.5,370.5,2361.1,1003.7,,30,0,485.3,
12/01/2024 6:00,2262,2094.3,1712.8,2049.2,2845.1,6719.2,13089.4,9510,957.1,2638,999.5,,30,0,532.2,
12/01/2024 7:00,2246.4,2060.6,1654.2,1963.4,2796.8,6931.8,12961.6,9260.7,930,2637.4,1004.1,,30.2,0,550.4,
12/01/2024 8:00,2274.9,1843.8,1422.2,1895.9,2829.9,7638.9,13245.7,9205.9,968.9,2338.8,1009.8,,30.3,0,536.7,
12/01/2024 9:00,2521.5,1872.7,1658.8,2066.6,3289.4,8602.7,13314.8,9055.5,927.8,2257.2,1004.1,,30.4,0,574.7,
12/01/2024 10:00,2487,1846.5,1731.2,2151.4,3412.7,8926.4,13412.5,8806.1,919,2273.4,1004.1,,30.3,0,628.2,
12/01/2024 11:00,2541.6,1849.8,1673.5,2192.2,3477,8971.8,13539.4,8702.7,919.6,2292.6,1004,,30.2,0,599.9,
12/01/2024 12:00,2467.9,1792,1556.3,2128.8,3395.5,8518.4,12973.8,7952.4,917.2,2263.4,997.1,,30.1,0,566.1,
12/01/2024 13:00,3050.6,1885.4,1651.7,2155.9,3516.2,8692.5,12799.3,8267.9,932,2370.1,1003.8,,30.3,0,612.3,
12/01/2024 14:00,2942.6,2046.7,1859.2,2291.5,3851.1,9321,13837.6,9084.2,976.2,2658.7,1005.9,,29.9,0,662.5,
12/01/2024 15:00,2937.6,2116.7,1874.6,2308.5,3854,9317.2,13695.1,9314.5,979.4,2756.4,1004.1,,30.3,0,693,
12/01/2024 16:00,3374.8,2254.2,1891.6,2301,3845.8,9323.5,13856.5,9618.3,978.1,2797.7,993.2,,29.7,0,658,
12/01/2024 17:00,3192,2275.3,1755.4,2193.8,3700.5,8683.3,13244,9248.6,973.8,2709.7,996.7,,29.7,0,655.7,
12/01/2024 18:00,3126.3,2439.7,1660.6,2236.8,3611,8462.5,13851,9623,1038.5,3177.7,999.4,,29.4,0,634.3,
12/01/2024 19:00,3338,2753.1,1790.2,2580.4,3484.5,8688.7,14611.6,10145.8,1156.9,3448.8,997.9,,29.4,0,609.5,
12/01/2024 20:00,3343.7,2718.4,1733,2522.6,3388.2,8620.5,14568.4,9819.9,1190.5,3268.5,996.6,,29.6,0,570.2,
12/01/2024 21:00,3349.2,2559,1817.4,2460.4,3327.9,8580.3,14156.7,10010.6,1204.1,3010.3,996.1,,29.6,0,535.2,
12/01/2024 22:00,3453.7,2327.5,1710.5,2355.9,3027.8,8447.2,13681.8,9750.3,1099.8,2775.5,994.3,,29.6,0,538.5,
12/01/2024 23:00,3460.8,2230.8,2001.6,2329,3080.5,8183.3,13315.2,10459.5,1033.1,2772.3,1000.6,,29.6,0,504.6,
13/01/2024 0:00,2569.7,1980.2,1784.9,2197.5,2982.3,7681.3,12963.3,10046.3,954.9,2539.7,1002.9,,29.7,0,536.5,
13/01/2024 1:00,2257.4,1885.2,1799.3,2093.9,2688.2,7297.3,12854.3,9728.7,916.6,2391.9,997.8,,29.7,0,494.7,
13/01/2024 2:00,2252.9,1792.4,1777.2,2009.6,2705.2,6984.2,12423,9836.4,921.1,2323.9,1000.2,,29.8,0,515.8,
13/01/2024 3:00,2243.5,1734.5,1676.7,1934.1,2546.4,6703.5,12247.5,9377.1,884.2,2220.1,998.4,,29.8,0,513.5,
13/01/2024 4:00,2251.2,1719.8,1437.4,1900.2,2685.3,6456,12013.6,9225.2,970.7,2166.5,999.4,,30,0,481.8,
13/01/2024 5:00,2244.9,1788.4,1458,1935,2834.3,6358.4,11610.9,8984.5,1121.3,2258.9,1000.4,,30,0,500.5,
13/01/2024 6:00,2258.5,1966.8,1591,2008,2990.5,6436.2,12063,9336.7,1159.9,2472.3,999.7,,30.2,0,548.2,
13/01/2024 7:00,2244.7,2009.7,1583,1961.9,2947.3,6466.7,12235.6,9104.9,1109.9,2423.9,996,,30.3,0,604,
13/01/2024 8:00,2280.7,1873.6,1461.7,1921.3,3085.7,6891.3,11926.7,8876.7,1044.3,2257,1001.6,,30.3,0,595.8,
13/01/2024 9:00,2461.3,1856.5,1516,2028.9,3079.2,7685.3,12169.8,9082.5,983.5,2277.3,997.2,,30.3,0,618.9,
13/01/2024 10:00,2489.7,1802.4,1512.1,2099.6,3076.6,7994.5,12213.6,8685.3,994.5,2192.7,1001.3,,30.4,0,628.5,
13/01/2024 11:00,2756.9,1847.5,1476.6,2120.4,3087.7,8103.2,12317.5,8505.1,934.7,2142.8,998.4,,30.3,0,598.8,
13/01/2024 12:00,2584.5,1805,1418.6,2084.7,3040.1,7663.4,11713.3,8052.7,888.6,2105.6,998.4,,30.1,0,555.6,
13/01/2024 13:00,2745.5,1871.5,1692.4,2130.3,3096.8,7761.7,11912.6,8379.4,863.8,2206,997.9,,30.1,0,558.8,
13/01/2024 14:00,3282.1,2039.7,1732.6,2251.9,3360,8085.9,12966.1,9124.9,916.2,2374.8,999.8,,29.9,0,633.5,
13/01/2024 15:00,3273.9,2137.3,1733.2,2283.8,3351.1,8190.3,13568.4,9345.3,918.3,2523.4,999.3,,29.9,0,653.9,
13/01/2024 16:00,3159.2,2227.8,1852.7,2286.9,3345.1,8135.3,13607.9,9805.9,953.6,2605.8,995.4,,29.7,0,641.5,
13/01/2024 17:00,2723.8,2234.3,1688.8,2234,3284.6,7625.2,13098.7,9420.6,1040.4,2669.3,995.4,,29.7,0,659.4,
13/01/2024 18:00,3036.5,2454.1,1843.7,2250.3,3433.5,7701.5,13567.3,9819.3,1098.6,3070.4,997.8,,29.5,0,689,
13/01/2024 19:00,3437.5,2795.3,2039,2624,3294.3,8080.7,13923.5,10175.2,1204.2,3345.1,994.1,,29.5,0,605,
13/01/2024 20:00,3282.3,2688.1,1932.2,2517.5,3272.8,8098.2,13890.5,10158.2,1358.9,3156.7,996.4,,29.5,0,588.1,
13/01/2024 21:00,3361.9,2558.7,1986.4,2485.1,3240,8144.9,13107.6,10129.7,1571,2962.8,999.9,,29.5,0,536.1,
13/01/2024 22:00,3372.2,2359.7,1987.5,2401.4,3087.7,8043.4,12433.3,9832,1572.2,2718,1002.2,,29.6,0,535.5,
13/01/2024 23:00,3434.8,2219.3,1937.8,2314.7,3009.2,7565.8,11854.4,9708.7,1536.1,2543.2,997.1,,29.6,0,494.9,
14/01/2024 0:00,2969.8,1961.3,1896.6,2173.4,3001.8,7078.9,11098.4,9116.9,1514.7,2378,1002.7,,29.7,0,584.1,
14/01/2024 1:00,2544.6,1839.4,1835.4,2070.8,3006.7,6691.7,10889.9,8809.1,1417.6,2285.5,1002.6,,29.7,0,577,
14/01/2024 2:00,2358.5,1730.2,1762.5,1965.3,3014.5,6384.1,10934.7,8974.4,1379.7,2201.3,1008.6,,29.9,0,549,
14/01/2024 3:00,2261.3,1681.3,1652.8,1907.2,2751.9,6092,10712.4,8621.6,1447.2,2102,1004.1,,29.9,0,543.9,
14/01/2024 4:00,2276,1668.3,1439.2,1849.6,2735.4,5844,10553.7,8307.6,1500.9,2052.6,1004.1,,30,0,532.2,
14/01/2024 5:00,2269.5,1717.5,1311.3,1867.8,3009.4,5701.2,10414.7,8370,1356.2,2124.1,1007,,30,0,539,
14/01/2024 6:00,2271.7,1851.8,1429.4,1927.1,2991.4,5699.5,10624.1,8148.6,1578.1,2335.9,1008.9,,30.2,0,600.6,
14/01/2024 7:00,2258.3,1922.8,1276.1,1864.4,2996.8,5577.4,10368.6,8122.5,1869.2,2248.6,1002,,30.3,0,680.1,
14/01/2024 8:00,2307.7,1775.9,1270.9,1825,2994.5,5552.6,10010.6,7436.2,1242.2,2087.1,1003,,30.3,0,590.2,
14/01/2024 9:00,2332,1807.7,1283.1,1919.8,2727.6,5883.7,10398.7,7240.6,1327.7,2048.5,1003.6,,30.3,0,614.3,
14/01/2024 10:00,2516.8,1807.8,1321.3,2014.6,2738.7,6180.8,10338.1,6947.8,1190.2,1991.8,1004.4,,30.6,0,678.7,
14/01/2024 11:00,2547.3,1727.6,1298.6,2027.2,2719.5,6215.1,10092.6,6711,1144.8,1949.9,1003.3,,30.3,0,682.4,
14/01/2024 12:00,2427.5,1664.3,1297.9,2017.4,2485.3,6081.6,10075.2,6496.8,1068.5,1941.2,999.2,,30.1,0,650,
14/01/2024 13:00,2411.9,1715.3,1326.5,2015.5,2701.6,6201.5,10169.4,6613.7,1036.2,1956.7,1003.6,,30.1,0,662.1,
14/01/2024 14:00,2716,1848.1,1353.1,2078.1,2887.3,6451.1,10636.2,7179.6,988.8,2083.5,1003.5,,29.9,0,690.7,
14/01/2024 15:00,2873,1915.8,1369.8,2092,3003.8,6621.8,10700.8,7409.7,962,2206.3,1004.5,,29.9,0,704,
14/01/2024 16:00,3247.4,2063.7,1556.7,2105.3,3011.4,6714.9,10914.2,7806,994.3,2365.8,1002.9,,29.8,0,707.2,
14/01/2024 17:00,3159.1,2160.6,1606,2102.2,2938.7,6658.9,11171.3,7842.7,1010.4,2498.3,1005,,29.8,0,704.3,
14/01/2024 18:00,3217.9,2385.8,1407.2,2138.2,2924.2,6893,11929.3,8495,1121.7,2918.9,1004.4,,29.7,0,666.8,
14/01/2024 19:00,3338.9,2726.6,1949.1,2559.8,3282.8,7390.7,12763.6,9184.2,1331.7,3265.4,1005.7,,29.7,0,707.3,
14/01/2024 20:00,3427.7,2663.8,1879.6,2531.1,3252.5,7531.2,12761.4,9126.3,1644.6,3109,1003.8,,29.7,0,638.9,
14/01/2024 21:00,3425.4,2505.4,1862.7,2477,3113.3,7683.7,12543.3,9150.5,1620.7,2907.6,1006.4,,29.7,0,656,
14/01/2024 22:00,3414.6,2305.5,1781.7,2374,3007.1,7499.3,11089.1,8904.1,1634.9,2618.6,1003.6,,29.7,0,635.4,
14/01/2024 23:00,3248.7,2077.6,1709.5,2256.5,3026.6,7179.5,11108,8586.4,1628.5,2426.3,1004.1,,29.7,0,636,
15/01/2024 0:00,2662.9,1902.9,1605.1,2118.9,3037.5,6688.8,10648.2,8142.5,1628,2220.9,1003.9,,29.8,0,610.5,
15/01/2024 1:00,2265.2,1791.6,1511.9,2032.1,3060.3,6238.9,10458.7,8072.9,1666.9,2095.6,1004.9,28.8,,0,608.7,
15/01/2024 2:00,2277.5,1719.2,1281.4,1942.2,3018.7,5859.5,10252.2,7808.6,1701.3,2011.9,1003.4,28.9,,0,574.1,
15/01/2024 3:00,2277,1645.4,1251,1877.3,3004,5537.8,9669.5,7471.7,1428.3,1929.2,1006.8,28.9,,0,561.7,
15/01/2024 4:00,2274.4,1590.7,1231.8,1840.2,3053.1,5348.7,9393.1,7494.4,1435.9,1950.1,1003.6,28.7,,0,548.8,
15/01/2024 5:00,2275.9,1774.4,1297.1,1885.5,3052.9,5373.5,9850.9,7608.4,1453.1,2106.4,1001.2,28.7,,0,562.9,
15/01/2024 6:00,2294,2033.1,1455.3,2034.2,3019.4,5784.7,10719.2,8090.6,1694,2432.6,1006.7,28.5,,0,636.4,
15/01/2024 7:00,2277.7,2068.3,1630.6,1995.6,3029.5,6153.9,10923.5,8301.4,1654,2433.3,1002.5,28.5,,0,726.5,
15/01/2024 8:00,2333.6,1909.3,1429.1,1915.2,3070.4,6961.9,10855.3,8347.1,1590.6,2112.3,1004.1,28.4,,0,714.2,
15/01/2024 9:00,2565.5,1932.7,1550.7,2090.3,3036.3,7948.5,10713.1,8381.5,1711.2,2058.8,1004.4,28.4,,0,623.2,
15/01/2024 10:00,2786.5,1875.4,1410.9,2170.6,3029,8213.6,10692.9,8005.3,1678.1,2065.4,999.3,28.4,,0,609.7,
15/01/2024 11:00,2993.1,1949.6,1392,2217.7,3063.7,8289,10795.7,7846.8,1542.5,2060.6,1002.2,29,,0,580.1,
15/01/2024 12:00,2832,1905.9,1212.2,2124.8,2966.3,7831.9,9996.3,7152.7,1422.5,2005.8,1002.5,29,,0,527.4,
15/01/2024 13:00,2823.6,1954.7,1260.2,2151.9,3084.1,8008.5,10757.6,7555.9,1303.4,2096.1,1003.3,28.7,,0,556.9,
15/01/2024 14:00,3278.1,2177.1,1382.6,2282.1,3321,8587.5,11880.3,8394.8,1367.3,2321.4,1002.3,28.8,,0,628,
15/01/2024 15:00,3345.7,2222.9,1466.3,2318.2,3327.4,8691.1,12471,8857.3,1308.7,2445.1,1004.4,28.9,,0,650.5,
15/01/2024 16:00,3516.9,2198.5,1549.8,2288.4,3336.5,8744.5,12653.1,9182.1,1293.7,2560,1002,29.1,,0,640.5,
15/01/2024 17:00,3007.1,2184.3,1561.6,2171.3,3293.9,8197.2,12844.5,9016.8,1246.4,2578,1006.4,29.1,,0,646.6,
15/01/2024 18:00,2992.9,2407.2,1636.5,2225.7,3424.1,8121.2,13196,9439.4,1251.3,2931.2,1003.5,29.1,,0,603.8,
15/01/2024 19:00,3178.9,2697.9,1875.8,2556.8,3390.2,8403.4,13613.2,9930.2,1390.9,3303.5,1005.1,29.2,,0,565.3,
15/01/2024 20:00,3108.6,2635.2,1697.6,2509.8,3404.5,8310.1,13043.4,9591.9,1583.5,3140.1,1003.8,29.2,,0,609.8,
15/01/2024 21:00,3088.1,2433.7,1641.3,2437.9,3387.1,8211,12814.2,9561.8,1643.6,2856,1003.4,29.2,,0,551.7,
15/01/2024 22:00,3170,2239.6,1444.9,2344.6,3279.1,7955.6,11979.6,9357.3,1691.7,2556.5,1006.2,29.2,,0,565.1,
15/01/2024 23:00,3379,2134,1687,2331.9,3060.7,7554.3,11808.2,9822.6,1725.8,2462.8,1007.3,29.1,,0,546.8,
16/01/2024 0:00,2280.6,1888.9,1578.8,2194.8,3049,6989.8,10983.9,9030.6,1714,2289.2,1000.7,29,,0,563.9,
16/01/2024 1:00,2271.2,1739.7,1529.5,2102.8,2782.4,6583.7,10933.2,8775.5,1740.1,2187.4,1002.9,29,,0,584.9,
16/01/2024 2:00,2251.7,1674.2,1544.3,2023.7,2784.2,6278.3,11008.6,8931.8,1714.3,2113.1,1004.6,29,,0,577.3,
16/01/2024 3:00,2248.1,1667,1486.8,1965.9,2774.3,5943.1,10887.5,8717.3,1707.5,2065.5,991.6,28.9,,0,582.5,
16/01/2024 4:00,2253.3,1631.8,1425.7,1915.3,2802.7,5787.2,10698.1,8707.4,1624.7,2035.3,993.2,28.9,,0,570.1,
16/01/2024 5:00,2256.1,1742.6,1536.6,1954.9,2780.8,5759.3,10625.7,8428.6,1518.3,2165.5,989.6,28.8,,0,584.5,
16/01/2024 6:00,2260.6,1924.4,1673.8,2064.4,3024.7,6065.6,11182.1,8806.9,1419.4,2416.3,995.9,28.8,,0,573.8,
16/01/2024 7:00,2246.4,1982,1552.1,2021.1,3059.4,6359.6,11131.6,8798.3,1409.8,2390.6,996.9,28.9,,0,607.3,
16/01/2024 8:00,2301.3,1853.1,1530.4,2017.1,3042.4,7120.4,11187.1,8763.7,1374.9,2224.1,1005.1,28.9,,0,632,
